55.01	-4.5	0.092949
55.01	-5	0.06703
55.21	-1	0.186867
55.21	-1.5	0.028763
55.21	-2	0.211513
55.21	-2.5	0.150841
55.21	-3	0.076425
55.21	-3.5	0.020935
55.21	-4	0.179939
55.21	-4.5	0.150598
55.21	-5	0.211999
55.41	-1	0.224966
55.41	-1.5	0.116995
55.41	-2	0.071875
55.41	-2.5	0.203896
55.41	-3	0.106955
55.41	-3.5	0.128949
55.41	-4	0.151669
55.41	-4.5	0.148821
55.41	-5	0.034781
56.01	-1	0.323104
56.01	-1.5	0.03262
56.01	-2	0.187997
56.01	-2.5	0.135993
56.01	-3	0.107825
56.01	-3.5	0.171711
56.01	-4	0.02799
56.01	-4.5	0.056917
56.01	-5	0.070659
56.21	-1	0.087269
56.21	-1.5	0.240817
56.21	-2	0.134921
56.21	-2.5	0.179997
56.21	-3	0.155959
56.21	-3.5	0.083996
56.21	-4	0.051532
56.21	-4.5	0.105994
56.21	-5	0.140945
56.41	-1	0.086998
56.41	-1.5	0.169265
56.41	-2	0.147995
56.41	-2.5	0.131822
56.41	-3	0.230824
56.41	-3.5	0.115258
56.41	-4	0.13271
56.41	-4.5	0.123631
56.41	-5	0.070999
57.01	-1	0.178098
57.01	-1.5	0.142965
57.01	-2	0.195745
57.01	-2.5	0.280808
57.01	-3	0.131416
57.01	-3.5	0.20399
57.01	-4	0.242883
57.01	-4.5	0.043989
57.01	-5	0.097442
57.21	-1	0.136987
57.21	-1.5	0.106994
57.21	-2	0.100999
57.21	-2.5	0.104997
57.21	-3	0.067833
57.21	-3.5	0.182614
57.21	-4	0.172
57.21	-4.5	0.123777
57.21	-5	0.106882
57.41	-1	0.303345
57.41	-1.5	0.160932
57.41	-2	0.106945
57.41	-2.5	0.107749
57.41	-3	0.124568
57.41	-3.5	0.094209
57.41	-4	0.116954
57.41	-4.5	0.097987
57.41	-5	0.09404
58.01	-1	0.190089
58.01	-1.5	0.097998
58.01	-2	0.132996
58.01	-2.5	0.088875
58.01	-3	0.157677
58.01	-3.5	0.081991
58.01	-4	0.043979
58.01	-4.5	0.067999
58.01	-5	0.057175
58.21	-1	0.099232
58.21	-1.5	0.214481
58.21	-2	0.03727
58.21	-2.5	0.200734
58.21	-3	0.082005
58.21	-3.5	0.058418
58.21	-4	0.036866
58.21	-4.5	0.063661
58.21	-5	0.099
58.41	-1	0.407277
58.41	-1.5	0.15173
58.41	-2	0.11098
58.41	-2.5	0.099939
58.41	-3	0.096064
58.41	-3.5	0.193972
58.41	-4	0.159808
58.41	-4.5	0.062914
58.41	-5	0.163894
59.01	-1	0.687977
59.01	-1.5	0.105834
59.01	-2	0.134998
59.01	-2.5	0.129929
59.01	-3	0.038988
59.01	-3.5	0.032971
59.01	-4	0.140986
59.01	-4.5	0.107984
59.01	-5	0.151936
59.21	-1	0.53544
59.21	-1.5	0.201026
59.21	-2	0.109866
59.21	-2.5	0.065946
59.21	-3	0.107966
59.21	-3.5	0.086693
59.21	-4	0.035983
59.21	-4.5	0.121887
59.21	-5	0.237986
59.41	-1	0.505216
59.41	-1.5	0.393291
59.41	-2	0.104444
59.41	-2.5	0.059928
59.41	-3	0.080849
59.41	-3.5	0.100824
59.41	-4	0.03259
59.41	-4.5	0.179998
59.41	-5	0.132944
60.01	-1	0.413924
60.01	-1.5	0.338449
60.01	-2	0.223242
60.01	-2.5	0.048826
60.01	-3	0.113
60.01	-3.5	0.15571
60.01	-4	0.029997
60.01	-4.5	0.126908
60.01	-5	0.123973
60.21	-1	0.284958
60.21	-1.5	0.154447
60.21	-2	0.120284
60.21	-2.5	0.073938
60.21	-3	0.035455
60.21	-3.5	0.060997
60.21	-4	0.06
60.21	-4.5	0.211252
60.21	-5	0.14554
60.41	-1	0.195944
60.41	-1.5	0.084758
60.41	-2	0.088769
60.41	-2.5	0.030922
60.41	-3	0.082714
60.41	-3.5	0.061046
60.41	-4	0.038135
60.41	-4.5	0.054949
60.41	-5	0.099537
61.01	-1	0.111677
61.01	-1.5	0.030798
61.01	-2	0.051979
61.01	-2.5	0.019107
61.01	-3	0.180173
61.01	-3.5	0.019954
61.01	-4	0.096864
61.01	-4.5	0.127708
61.01	-5	0.120942
61.21	-1	0.126862
61.21	-1.5	0.191746
61.21	-2	0.085999
61.21	-2.5	0.11574
61.21	-3	0.146613
61.21	-3.5	0.096614
61.21	-4	0.318906
61.21	-4.5	0.020861
61.21	-5	0.034818
61.41	-1	0.233377
61.41	-1.5	0.025454
61.41	-2	0.149606
61.41	-2.5	0.061726
61.41	-3	0.041997
61.41	-3.5	0.005996
61.41	-4	0.244513
61.41	-4.5	0.0843
61.41	-5	0.101501
62.01	-1	0.09415
62.01	-1.5	0.139731
62.01	-2	0.304949
62.01	-2.5	0.039368
62.01	-3	0.159119
62.01	-3.5	0.267612
62.01	-4	0.26861
62.01	-4.5	0.013647
62.01	-5	0.165907
62.21	-1	0.363191
62.21	-1.5	0.306611
62.21	-2	0.252894
62.21	-2.5	0.035036
62.21	-3	0.102844
62.21	-3.5	0.026453
62.21	-4	0.136511
62.21	-4.5	0.159022
62.21	-5	0.107852
62.41	-1	0.086745
62.41	-1.5	0.053618
62.41	-2	0.113752
62.41	-2.5	0.121002
62.41	-3	0.121083
62.41	-3.5	0.095765
62.41	-4	0.184182
62.41	-4.5	0.035379
62.41	-5	0.132574
63.01	-1	0.133973
63.01	-1.5	0.141313
63.01	-2	0.040938
63.01	-2.5	0.086293
63.01	-3	0.103703
63.01	-3.5	0.026453
63.01	-4	0.050917
63.01	-4.5	0.023085
63.01	-5	0.065834
63.21	-1	0.09771
63.21	-1.5	0.213883
63.21	-2	0.072498
63.21	-2.5	0.115416
63.21	-3	0.074698
63.21	-3.5	0.007999
63.21	-4	0.119645
63.21	-4.5	0.126903
63.21	-5	0.11995
63.41	-1	0.133254
63.41	-1.5	0.05416
63.41	-2	0.121956
63.41	-2.5	0.156742
63.41	-3	0.127272
63.41	-3.5	0.101
63.41	-4	0.088524
63.41	-4.5	0.11144
63.41	-5	0.071624
64.01	-1	0.210466
64.01	-1.5	0.065794
64.01	-2	0.106243
64.01	-2.5	0.089581
64.01	-3	0.14261
64.01	-3.5	0.133196
64.01	-4	0.089095
64.01	-4.5	0.154329
64.01	-5	0.077061
64.21	-1	0.350031
64.21	-1.5	0.246362
64.21	-2	0.084821
64.21	-2.5	0.109963
64.21	-3	0.134061
64.21	-3.5	0.101328
64.21	-4	0.043863
64.21	-4.5	0.074312
64.21	-5	0.081303
64.41	-1	0.106635
64.41	-1.5	0.031796
64.41	-2	0.131863
64.41	-2.5	0.062943
64.41	-3	0.045979
64.41	-3.5	0.065082
64.41	-4	0.048683
64.41	-4.5	0.033123
64.41	-5	0.048148
65.01	-1	0.159581
65.01	-1.5	0.056818
65.01	-2	0.04454
65.01	-2.5	0.047138
65.01	-3	0.028858
65.01	-3.5	0.102485
65.01	-4	0.070656
65.01	-4.5	0.051971
65.01	-5	0.052735
65.21	-1	0.277027
65.21	-1.5	0.096817
65.21	-2	0.071176
65.21	-2.5	0.093016
65.21	-3	0.144806
65.21	-3.5	0.090413
65.21	-4	0.01637
65.21	-4.5	0.008765
65.21	-5	0.02498
65.41	-1	0.126712
65.41	-1.5	0.019867
65.41	-2	0.150876
65.41	-2.5	0.141262
65.41	-3	0.076544
65.41	-3.5	0.092991
65.41	-4	0.067926
65.41	-4.5	0.059995
65.41	-5	0.101983
66.01	-1	0.174917
66.01	-1.5	0.138919
66.01	-2	0.075401
66.01	-2.5	0.075996
66.01	-3	0.094223
66.01	-3.5	0.060509
66.01	-4	0.208589
66.01	-4.5	0.050073
66.01	-5	0.13146
66.21	-1	0.329507
66.21	-1.5	0.04652
66.21	-2	0.299277
66.21	-2.5	0.206173
66.21	-3	0.024397
66.21	-3.5	0.055825
66.21	-4	0.014101
66.21	-4.5	0.187831
66.21	-5	0.153951
66.41	-1	0.154612
66.41	-1.5	0.226486
66.41	-2	0.360002
66.41	-2.5	0.126693
66.41	-3	0.102449
66.41	-3.5	0.109628
66.41	-4	0.063693
66.41	-4.5	0.090081
66.41	-5	0.070992
67.01	-1	0.295999
67.01	-1.5	0.197808
67.01	-2	0.205012
67.01	-2.5	0.084788
67.01	-3	0.091812
67.01	-3.5	0.109437
67.01	-4	0.071746
67.01	-4.5	0.043886
67.01	-5	0.021968
67.21	-1	0.039497
67.21	-1.5	0.034849
67.21	-2	0.132914
67.21	-2.5	0.094344
67.21	-3	0.087867
67.21	-3.5	0.05928
67.21	-4	0.084605
67.21	-4.5	0.085263
67.21	-5	0.088012
67.41	-1	0.396033
67.41	-1.5	0.109828
67.41	-2	0.065136
67.41	-2.5	0.054934
67.41	-3	0.114645
67.41	-3.5	0.031705
67.41	-4	0.062066
67.41	-4.5	0.069966
67.41	-5	0.068677
68.01	-1	0.086455
68.01	-1.5	0.107966
68.01	-2	0.242017
68.01	-2.5	0.027767
68.01	-3	0.116241
68.01	-3.5	0.074729
68.01	-4	0.061235
68.01	-4.5	0.056321
68.01	-5	0.064948
68.21	-1	0.095984
68.21	-1.5	0.135
68.21	-2	0.120985
68.21	-2.5	0.040859
68.21	-3	0.053565
68.21	-3.5	0.043309
68.21	-4	0.026239
68.21	-4.5	0.031011
68.21	-5	0.081308
68.41	-1	0.200794
68.41	-1.5	0.078
68.41	-2	0.155053
68.41	-2.5	0.132161
68.41	-3	0.045979
68.41	-3.5	0.093565
68.41	-4	0.120985
68.41	-4.5	0.093929
68.41	-5	0.113303
69.01	-1	0.306057
69.01	-1.5	0.180929
69.01	-2	0.234757
69.01	-2.5	0.064397
69.01	-3	0.225847
69.01	-3.5	0.03554
69.01	-4	0.056347
69.01	-4.5	0.124209
69.01	-5	0.055249
69.21	-1	0.279691
69.21	-1.5	0.114873
69.21	-2	0.105365
69.21	-2.5	0.097457
69.21	-3	0.098124
69.21	-3.5	0.103272
69.21	-4	0.130322
69.21	-4.5	0.031876
69.21	-5	0.196933
69.41	-1	0.171526
69.41	-1.5	0.132446
69.41	-2	0.144565
69.41	-2.5	0.115921
69.41	-3	0.137502
69.41	-3.5	0.043003
69.41	-4	0.10768
69.41	-4.5	0.131526
69.41	-5	0.096595
70.01	-1	0.180632
70.01	-1.5	0.140982
70.01	-2	0.186963
70.01	-2.5	0.436701
70.01	-3	0.190876
70.01	-3.5	0.155753
70.01	-4	0.131507
70.01	-4.5	0.059925
70.01	-5	0.108795
70.21	-1	0.227504
70.21	-1.5	0.061597
70.21	-2	0.103518
70.21	-2.5	0.123944
70.21	-3	0.122999
70.21	-3.5	0.073103
70.21	-4	0.152838
70.21	-4.5	0.103771
70.21	-5	0.051
70.41	-1	0.234992
70.41	-1.5	0.092926
70.41	-2	0.10209
70.41	-2.5	0.039311
70.41	-3	0.105094
70.41	-3.5	0.043
70.41	-4	0.0984
70.41	-4.5	0.101449
70.41	-5	0.035
71.01	-1	0.226942
71.01	-1.5	0.067997
71.01	-2	0.190097
71.01	-2.5	0.139174
71.01	-3	0.233966
71.01	-3.5	0.176408
71.01	-4	0.089577
71.01	-4.5	0.097799
71.01	-5	0.118056
71.21	-1	0.30539
71.21	-1.5	0.091691
71.21	-2	0.073817
71.21	-2.5	0.142999
71.21	-3	0.156053
71.21	-3.5	0.127859
71.21	-4	0.20593
71.21	-4.5	0.119123
71.21	-5	0.227488
71.41	-1	0.226884
71.41	-1.5	0.078505
71.41	-2	0.127997
71.41	-2.5	0.129885
71.41	-3	0.092106
71.41	-3.5	0.139984
71.41	-4	0.192509
71.41	-4.5	0.164168
71.41	-5	0.054983
72.01	-1	0.245577
72.01	-1.5	0.30002
72.01	-2	0.097595
72.01	-2.5	0.131713
72.01	-3	0.133858
72.01	-3.5	0.157583
72.01	-4	0.192787
72.01	-4.5	0.054956
72.01	-5	0.104985
72.21	-1	0.241395
72.21	-1.5	0.063941
72.21	-2	0.011708
72.21	-2.5	0.059965
72.21	-3	0.088402
72.21	-3.5	0.033853
72.21	-4	0.266146
72.21	-4.5	0.093925
72.21	-5	0.103422
72.41	-1	0.07916
72.41	-1.5	0.028907
72.41	-2	0.057922
72.41	-2.5	0.094695
72.41	-3	0.043751
72.41	-3.5	0.020316
72.41	-4	0.142982
72.41	-4.5	0.107002
72.41	-5	0.032088
73.01	-1	0.123284
73.01	-1.5	0.083859
73.01	-2	0.047053
73.01	-2.5	0.187962
73.01	-3	0.040527
73.01	-3.5	0.160378
73.01	-4	0.142734
73.01	-4.5	0.23298
73.01	-5	0.017962
73.21	-1	0.188613
73.21	-1.5	0.037327
73.21	-2	0.084889
73.21	-2.5	0.060076
73.21	-3	0.199701
73.21	-3.5	0.046954
73.21	-4	0.098546
73.21	-4.5	0.031754
73.21	-5	0.062594
73.41	-1	0.047489
73.41	-1.5	0.179654
73.41	-2	0.08899
73.41	-2.5	0.109439
73.41	-3	0.099664
73.41	-3.5	0.050974
73.41	-4	0.080816
73.41	-4.5	0.098998
73.41	-5	0.074996
74.01	-1	0.033598
74.01	-1.5	0.055992
74.01	-2	0.144525
74.01	-2.5	0.131793
74.01	-3	0.064953
74.01	-3.5	0.126353
74.01	-4	0.123302
74.01	-4.5	0.053794
74.01	-5	0.117079
74.21	-1	0.178989
74.21	-1.5	0.038542
74.21	-2	0.107886
74.21	-2.5	0.034306
74.21	-3	0.079244
74.21	-3.5	0.05496
74.21	-4	0.060526
74.21	-4.5	0.108869
74.21	-5	0.341578
74.41	-1	0.231427
74.41	-1.5	0.053909
74.41	-2	0.067452
74.41	-2.5	0.090663
74.41	-3	0.185213
74.41	-3.5	0.17488
74.41	-4	0.09843
74.41	-4.5	0.020498
74.41	-5	0.146672
75.01	-1	0.157395
75.01	-1.5	0.093272
75.01	-2	0.234414
75.01	-2.5	0.131995
75.01	-3	0.14996
75.01	-3.5	0.08689
75.01	-4	0.054323
75.01	-4.5	0.040763
75.01	-5	0.106832
75.21	-1	0.178014
75.21	-1.5	0.101578
75.21	-2	0.127917
75.21	-2.5	0.081901
75.21	-3	0.190789
75.21	-3.5	0.031846
75.21	-4	0.066407
75.21	-4.5	0.165963
75.21	-5	0.112518
75.41	-1	0.525822
75.41	-1.5	0.088624
75.41	-2	0.138355
75.41	-2.5	0.176993
75.41	-3	0.065998
75.41	-3.5	0.195542
75.41	-4	0.045037
75.41	-4.5	0.151757
75.41	-5	0.343059
76.01	-1	0.15339
76.01	-1.5	0.126841
76.01	-2	0.10169
76.01	-2.5	0.230333
76.01	-3	0.073271
76.01	-3.5	0.073664
76.01	-4	0.204242
76.01	-4.5	0.085382
76.01	-5	0.083555
76.21	-1	0.075614
76.21	-1.5	0.058962
76.21	-2	0.121208
76.21	-2.5	0.057749
76.21	-3	0.046639
76.21	-3.5	0.248856
76.21	-4	0.140932
76.21	-4.5	0.265939
76.21	-5	0.193888
76.41	-1	0.083313
76.41	-1.5	0.104672
76.41	-2	0.07131
76.41	-2.5	0.145968
76.41	-3	0.092615
76.41	-3.5	0.167651
76.41	-4	0.074084
76.41	-4.5	0.083825
76.41	-5	0.080347
77.01	-1	0.224534
77.01	-1.5	0.162452
77.01	-2	0.044768
77.01	-2.5	0.042726
77.01	-3	0.089705
77.01	-3.5	0.065804
77.01	-4	0.05196
77.01	-4.5	0.012801
77.01	-5	0.127848
77.21	-1	0.229728
77.21	-1.5	0.070117
77.21	-2	0.04513
77.21	-2.5	0.044944
77.21	-3	0.045945
77.21	-3.5	0.038983
77.21	-4	0.064354
77.21	-4.5	0.026793
77.21	-5	0.094979
77.41	-1	0.119416
77.41	-1.5	0.142955
77.41	-2	0.174278
77.41	-2.5	0.049
77.41	-3	0.09484
77.41	-3.5	0.111968
77.41	-4	0.065727
77.41	-4.5	0.078278
77.41	-5	0.096972
78.01	-1	0.181704
78.01	-1.5	0.029942
78.01	-2	0.165801
78.01	-2.5	0.134
78.01	-3	0.079709
78.01	-3.5	0.053965
78.01	-4	0.042999
78.01	-4.5	0.073964
78.01	-5	0.073271
78.21	-1	0.185984
78.21	-1.5	0.087919
78.21	-2	0.047212
78.21	-2.5	0.046566
78.21	-3	0.088106
78.21	-3.5	0.069614
78.21	-4	0.098978
78.21	-4.5	0.01699
78.21	-5	0.063152
78.41	-1	0.02416
78.41	-1.5	0.047811
78.41	-2	0.059064
78.41	-2.5	0.069824
78.41	-3	0.057175
78.41	-3.5	0.165817
78.41	-4	0.077469
78.41	-4.5	0.060883
78.41	-5	0.087445
79.01	-1	0.128279
79.01	-1.5	0.028243
79.01	-2	0.023272
79.01	-2.5	0.104067
79.01	-3	0.063362
79.01	-3.5	0.025948
79.01	-4	0.060855
79.01	-4.5	0.10638
79.01	-5	0.133254
79.21	-1	0.194705
79.21	-1.5	0.104936
79.21	-2	0.114
79.21	-2.5	0.087982
79.21	-3	0.125991
79.21	-3.5	0.07699
79.21	-4	0.050735
79.21	-4.5	0.018281
79.21	-5	0.125341
79.41	-1	0.137602
79.41	-1.5	0.144622
79.41	-2	0.096758
79.41	-2.5	0.118971
79.41	-3	0.065875
79.41	-3.5	0.010619
79.41	-4	0.075474
79.41	-4.5	0.048252
79.41	-5	0.052121
80.01	-1	0.111181
80.01	-1.5	0.152888
80.01	-2	0.122365
80.01	-2.5	0.034972
80.01	-3	0.149941
80.01	-3.5	0.148427
80.01	-4	0.100586
80.01	-4.5	0.143895
80.01	-5	0.065037
80.21	-1	0.318866
80.21	-1.5	0.099102
80.21	-2	0.067974
80.21	-2.5	0.107359
80.21	-3	0.095992
80.21	-3.5	0.007606
80.21	-4	0.107914
80.21	-4.5	0.026993
80.21	-5	0.0608
80.41	-1	0.207579
80.41	-1.5	0.147975
80.41	-2	0.051674
80.41	-2.5	0.16991
80.41	-3	0.080468
80.41	-3.5	0.030179
80.41	-4	0.047988
80.41	-4.5	0.093366
80.41	-5	0.083848
81.01	-1	0.052639
81.01	-1.5	0.078136
81.01	-2	0.050116
81.01	-2.5	0.083087
81.01	-3	0.102173
81.01	-3.5	0.069788
81.01	-4	0.144997
81.01	-4.5	0.051442
81.01	-5	0.06566
81.21	-1	0.04897
81.21	-1.5	0.230062
81.21	-2	0.276997
81.21	-2.5	0.070806
81.21	-3	0.074516
81.21	-3.5	0.128
81.21	-4	0.07131
81.21	-4.5	0.08783
81.21	-5	0.099843
81.41	-1	0.286404
81.41	-1.5	0.075916
81.41	-2	0.15774
81.41	-2.5	0.04652
81.41	-3	0.01913
81.41	-3.5	0.052855
81.41	-4	0.031932
81.41	-4.5	0.140939
81.41	-5	0.043699
82.01	-1	0.245597
82.01	-1.5	0.32808
82.01	-2	0.083365
82.01	-2.5	0.160196
82.01	-3	0.159986
82.01	-3.5	0.112379
82.01	-4	0.060887
82.01	-4.5	0.049219
82.01	-5	0.038295
